ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
1700,4632,Percu endosc jejunostomy,Percutaneous (endoscopic) jejunostomy [PEJ],Jejunostomy
1701,4639,Enterostomy NEC,Other enterostomy,Enterostomy
1702,4640,Intest stoma revis NOS,"Revision of intestinal stoma, not otherwise specified",Stoma Revision
1703,4641,Sm bowel stoma revision,Revision of stoma of small intestine,Revision Stoma of Small Intestine
1704,4642,Pericolost hernia repair,Repair of pericolostomy hernia,Hernia Repair
1705,4643,Lg bowel stoma revis NEC,Other revision of stoma of large intestine,Revision Stoma of Large Intestine
1706,4650,Intest stoma closure NOS,"Closure of intestinal stoma, not otherwise specified",Intestinal Stoma Closure
1707,4651,Sm bowel stoma closure,Closure of stoma of small intestine,Small Intestine Stoma Closure
1708,4652,Lg bowel stoma closure,Closure of stoma of large intestine,Stoma Closure
1709,4660,Intestinal fixation NOS,"Fixation of intestine, not otherwise specified",Intestine Fixation
1710,4661,Sm bowel-abd wall fixat,Fixation of small intestine to abdominal wall,Intestinal Fixation
1711,4662,Small bowel fixation NEC,Other fixation of small intestine,Small Intestine Fixation
1712,4663,Lg bowel-abd wall fixat,Fixation of large intestine to abdominal wall,Intestinal Fixation
1713,4664,Large bowel fixation NEC,Other fixation of large intestine,Large Intestine Fixation
1714,4671,Duodenal lacerat suture,Suture of laceration of duodenum,Duodenal Laceration Suture
1715,4672,Duodenal fistula closure,Closure of fistula of duodenum,Duodenal Fistula Closure
1716,4673,Small bowel suture NEC,"Suture of laceration of small intestine, except duodenum",Small Intestine Laceration Repair
1717,4674,Close sm bowel fist NEC,"Closure of fistula of small intestine, except duodenum",Intestinal Fistula Closure
1718,4675,Suture lg bowel lacerat,Suture of laceration of large intestine,Large Intestine Laceration Suture
1719,4676,Close lg bowel fistula,Closure of fistula of large intestine,Large Intestine Fistula Closure
1720,4679,Repair of intestine NEC,Other repair of intestine,Intestine Repair
1721,4680,Intra-ab bowel manip NOS,"Intra-abdominal manipulation of intestine, not otherwise specified",Intestine Manipulation
1722,4681,Intra-abd sm bowel manip,Intra-abdominal manipulation of small intestine,Small Intestine Manipulation
1723,4682,Intra-abd lg bowel manip,Intra-abdominal manipulation of large intestine,Large Intestine Manipulation
1724,4685,Dilation of intestine,Dilation of intestine,Intestinal Dilation
1725,4686,Endo insrt colonic stent,Endoscopic insertion of colonic stent(s),Colonic Stent Insertion
1726,4687,Insert colonic stent NEC,Other insertion of colonic stent(s),Colonic Stent Insertion
1727,4691,Myotomy of sigmoid colon,Myotomy of sigmoid colon,Sigmoid Myotomy
1728,4692,Myotomy of colon NEC,Myotomy of other parts of colon,Colon Myotomy
1729,4693,Revise sm bowel anastom,Revision of anastomosis of small intestine,Revision Small Intestine Anastomosis
1730,4694,Revise lg bowel anastom,Revision of anastomosis of large intestine,Revision Anastomosis of Large Intestine
1731,4695,Local sm bowel perfusion,Local perfusion of small intestine,Intestinal Perfusion
1732,4696,Local lg bowel perfusion,Local perfusion of large intestine,Large Intestine Perfusion
1733,4697,Transplant of intestine,Transplant of intestine,Intestine Transplant
1734,4699,Intestinal op NEC,Other operations on intestines,Intestinal Operations
1735,4701,Lap appendectomy,Laparoscopic appendectomy,Laparoscopic Appendectomy
1736,4709,Other appendectomy,Other appendectomy,Appendectomy
1737,4711,Lap incid appendectomy,Laparoscopic incidental appendectomy,Laparoscopic Appendectomy
1738,4719,Other incid appendectomy,Other incidental appendectomy,Appendectomy
1739,472,Drain appendiceal absc,Drainage of appendiceal abscess,Appendiceal Abscess Drainage
1740,4791,Appendicostomy,Appendicostomy,Appendectomy
1741,4792,Close appendiceal fistul,Closure of appendiceal fistula,Appendiceal Fistula Closure
1742,4799,Appendiceal ops NEC,Other operations on appendix,Appendix Operations
1743,480,Proctotomy,Proctotomy,Anorectal Surgery
1744,481,Proctostomy,Proctostomy,Anal Surgery
1745,4821,Transab proctosigmoidosc,Transabdominal proctosigmoidoscopy,Proctosigmoidoscopy
1746,4822,Proctosigmoidosc thru st,Proctosigmoidoscopy through artificial stoma,Artificial Stoma Proctosigmoidoscopy
1747,4823,Rigid proctosigmoidoscpy,Rigid proctosigmoidoscopy,Proctosigmoidoscopy
1748,4824,Closed rectal biopsy,Closed [endoscopic] biopsy of rectum,Rectal Biopsy
1749,4825,Open rectal biopsy,Open biopsy of rectum,Rectal Biopsy
1750,4826,Perirectal tissue biopsy,Biopsy of perirectal tissue,Perirectal Biopsy
1751,4829,Rect/perirect dx op NEC,"Other diagnostic procedures on rectum, rectosigmoid and perirectal tissue",Rectal Diagnostic Procedures
1752,4831,Rad electrocoag-rect les,Radical electrocoagulation of rectal lesion or tissue,Rectal Electrocoagulation
1753,4832,Electrocoag rect les NEC,Other electrocoagulation of rectal lesion or tissue,Rectal Electrocoagulation
1754,4833,Laser destruc rectal les,Destruction of rectal lesion or tissue by laser,Laser Rectal Lesion Ablation
1755,4834,Cryosurg destr rect les,Destruction of rectal lesion or tissue by cryosurgery,Rectal Cryosurgery
1756,4835,Local excis rectal les,Local excision of rectal lesion or tissue,Rectal Lesion Excision
1757,4836,Polypectomy of rectum,[Endoscopic] polypectomy of rectum,Rectal Polypectomy
1758,4840,Pull-thru res rectum NOS,"Pull-through resection of rectum, not otherwise specified",Rectal Resection
1759,4841,Soave submuc rect resect,Soave submucosal resection of rectum,Submucosal Rectal Resection
1760,4842,Lap pull-thru res rectum,Laparoscopic pull-through resection of rectum,Rectal Resection
1761,4843,Opn pull-thru res rectum,Open pull-through resection of rectum,Rectal Resection
1762,4849,Pull-thru rect resec NEC,Other pull-through resection of rectum,Rectal Pull-Through Resection
2254,5502,Nephrostomy,Nephrostomy,Nephrostomy
1763,4850,Abdperneal res rectm NOS,"Abdominoperineal resection of the rectum, not otherwise specified",Rectal Resection
1764,4851,Lap abdperneal resc rec,Laparoscopic abdominoperineal resection of the rectum,Laparoscopic Rectal Resection
1765,4852,Opn abdperneal resc rec,Open abdominoperineal resection of the rectum,Rectal Resection
1766,4859,Abdperneal resc rect NEC,Other abdominoperineal resection of the rectum,Abdominoperineal Resection
1767,4861,Transsac rectosigmoidect,Transsacral rectosigmoidectomy,Rectosigmoidectomy
1768,4862,Ant rect resect w colost,Anterior resection of rectum with synchronous colostomy,Rectal Resection with Colostomy
1769,4863,Anterior rect resect NEC,Other anterior resection of rectum,Anterior Rectal Resection
1770,4864,Posterior rect resection,Posterior resection of rectum,Rectal Resection
1771,4865,Duhamel rectal resection,Duhamel resection of rectum,Rectal Resection
1772,4869,Rectal resection NEC,Other resection of rectum,Rectal Resection
1773,4871,Suture of rectal lacer,Suture of laceration of rectum,Rectal Laceration Suture
1774,4872,Closure of proctostomy,Closure of proctostomy,Proctostomy Closure
1775,4873,Close rectal fist NEC,Closure of other rectal fistula,Rectal Fistula Closure
1776,4874,Rectorectostomy,Rectorectostomy,Rectal Resection
1777,4875,Abdominal proctopexy,Abdominal proctopexy,Abdominal Proctopexy
1778,4876,Proctopexy NEC,Other proctopexy,Proctopexy
1779,4879,Repair of rectum NEC,Other repair of rectum,Rectal Repair
1780,4881,Perirectal incision,Incision of perirectal tissue,Perirectal Incision
1781,4882,Perirectal excision,Excision of perirectal tissue,Perirectal Excision
1782,4891,Incis rectal stricture,Incision of rectal stricture,Rectal Stricture Incision
1783,4892,Anorectal myomectomy,Anorectal myectomy,Anorectal Myectomy
1784,4893,Repair perirect fistula,Repair of perirectal fistula,Perirectal Fistula Repair
1785,4899,Rectal perirect op NEC,Other operations on rectum and perirectal tissue,Rectal and Perirectal Surgery
1786,4901,Incis perianal abscess,Incision of perianal abscess,Perianal Abscess Incision
1787,4902,Perianal incision NEC,Other incision of perianal tissue,Perianal Incision
1788,4903,Excis perianal skin tag,Excision of perianal skin tags,Perianal Skin Tag Removal
1789,4904,Perianal excision NEC,Other excision of perianal tissue,Perianal Excision
1790,4911,Anal fistulotomy,Anal fistulotomy,Anal Fistula Repair
1791,4912,Anal fistulectomy,Anal fistulectomy,Anal Fistulectomy
1792,5531,Renal les marsupializat,Marsupialization of kidney lesion,Kidney Lesion Marsupialization
1793,5532,Opn abltn renal les/tiss,Open ablation of renal lesion or tissue,Renal Ablation
1794,5533,Perc abltn renl les/tiss,Percutaneous ablation of renal lesion or tissue,Renal Ablation
1795,5534,Lap abltn renal les/tiss,Laparoscopic ablation of renal lesion or tissue,Renal Ablation
1796,5535,Abltn renal les/tiss NEC,Other and unspecified ablation of renal lesion or tissue,Renal Ablation
1797,5539,Loc destr renal les NEC,Other local destruction or excision of renal lesion or tissue,Renal Lesion or Tissue Destruction
1798,554,Partial nephrectomy,Partial nephrectomy,Nephrectomy
1799,5551,Nephroureterectomy,Nephroureterectomy,Nephro-Ureterectomy
1800,5552,Solitary kidney nephrect,Nephrectomy of remaining kidney,Remaining Kidney Nephrectomy
1801,5553,Rejected kidney nephrect,Removal of transplanted or rejected kidney,Kidney Removal
1802,5554,Bilateral nephrectomy,Bilateral nephrectomy,Nephrectomy
1803,5561,Renal autotransplant,Renal autotransplantation,Renal Transplantation
1804,5569,Kidney transplant NEC,Other kidney transplantation,Kidney Transplantation
1805,557,Nephropexy,Nephropexy,Nephropexy
1806,5581,Suture kidney laceration,Suture of laceration of kidney,Kidney Laceration Suture
1807,5582,Close nephrost & pyelost,Closure of nephrostomy and pyelostomy,Nephrostomy and Pyelostomy Closure
1808,5583,Close renal fistula NEC,Closure of other fistula of kidney,Kidney Fistula Closure
1809,5584,Reduce renal pedicl tors,Reduction of torsion of renal pedicle,Renal Pedicle Reduction
1810,5585,Symphysiotomy,Symphysiotomy for horseshoe kidney,Horseshoe Kidney Symphysiotomy
1811,5586,Renal anastomosis,Anastomosis of kidney,Kidney Anastomosis
1812,5587,Correct ureteropelv junc,Correction of ureteropelvic junction,Ureteropelvic Junction Correction
1813,5589,Renal repair NEC,Other repair of kidney,Kidney Repair
1814,5591,Renal decapsulation,Decapsulation of kidney,Kidney Decapsulation
1815,5592,Percutan renal aspirat,Percutaneous aspiration of kidney (pelvis),Kidney Aspiration
1816,5593,Replace nephrostomy tube,Replacement of nephrostomy tube,Nephrostomy Tube Replacement
1817,5594,Replace pyelostomy tube,Replacement of pyelostomy tube,Pyelostomy Tube Replacement
1818,5595,Local renal perfusion,Local perfusion of kidney,Kidney Perfusion
1819,5596,Renal injection NEC,Other injection of therapeutic substance into kidney,Kidney Injection
1820,5597,Implant mechanic kidney,Implantation or replacement of mechanical kidney,Kidney Implantation or Replacement
1821,5598,Remov mechanical kidney,Removal of mechanical kidney,Kidney Removal
1822,5599,Renal operation NEC,Other operations on kidney,Kidney Operations
1823,560,Tu remov ureter obstruct,Transurethral removal of obstruction from ureter and renal pelvis,Ureter and Renal Pelvis Obstruction Removal
1824,561,Ureteral meatotomy,Ureteral meatotomy,Ureteral Meatotomy
1825,562,Ureterotomy,Ureterotomy,Ureterotomy
1826,5631,Ureteroscopy,Ureteroscopy,Ureteroscopy
1827,5632,Closed ureteral biopsy,Closed percutaneous biopsy of ureter,Ureter Biopsy
1828,5633,Clos endosc ureteral bx,Closed endoscopic biopsy of ureter,Ureter Biopsy
1829,5634,Open ureteral biopsy,Open biopsy of ureter,Ureter Biopsy
1830,5635,Endoscopic ileal conduit,Endoscopy (cystoscopy) (looposcopy) of ileal conduit,Ileal Conduit Endoscopy
1831,5639,Ureteral dx procedur NEC,Other diagnostic procedures on ureter,Ureter Diagnostic Procedure
1832,5640,Ureterectomy NOS,"Ureterectomy, not otherwise specified",Ureterectomy
1833,5641,Partial ureterectomy,Partial ureterectomy,Ureterectomy
1834,5642,Total ureterectomy,Total ureterectomy,Ureterectomy
1835,5651,Form cutan ileoureterost,Formation of cutaneous uretero-ileostomy,Cutaneous Uretero-Ileostomy
1836,5652,Revis cutan ileoureteros,Revision of cutaneous uretero-ileostomy,Revision Uretero-Ileostomy
1837,5661,Form cutan ureterostomy,Formation of other cutaneous ureterostomy,Cutaneous Ureterostomy
1838,5662,Revis cutan ureteros NEC,Revision of other cutaneous ureterostomy,Revision Ureterostomy
1839,5671,Urin diversion to bowel,Urinary diversion to intestine,Intestinal Urinary Diversion
1840,5672,Revis ureteroenterostomy,Revision of ureterointestinal anastomosis,Ureterointestinal Revision
1841,5673,Nephrocystanastomosi NOS,"Nephrocystanastomosis, not otherwise specified",Nephrostomy
1842,5674,Ureteroneocystostomy,Ureteroneocystostomy,Ureteroneocystostomy
1843,5675,Transureteroureterostomy,Transureteroureterostomy,TUU
1844,5679,Ureteral anastomosis NEC,Other anastomosis or bypass of ureter,Ureter Anastomosis or Bypass
1845,5681,Intralum urete adhesioly,Lysis of intraluminal adhesions of ureter,Ureteral Adhesion Release
1846,5682,Suture ureteral lacerat,Suture of laceration of ureter,Ureter Suture
1847,5683,Ureterostomy closure,Closure of ureterostomy,Ureterostomy Closure
1848,5684,Close ureter fistula NEC,Closure of other fistula of ureter,Ureter Fistula Closure
1849,5685,Ureteropexy,Ureteropexy,Ureter Repair
1850,5686,Remove ureteral ligature,Removal of ligature from ureter,Ureter Ligature Removal
1851,5689,Repair of ureter NEC,Other repair of ureter,Ureter Repair
1852,5691,Ureteral meatus dilation,Dilation of ureteral meatus,Ureteral Dilation
1853,5692,Implant ureteral stimul,Implantation of electronic ureteral stimulator,Ureteral Stimulator Implantation
1854,5693,Replace ureteral stimul,Replacement of electronic ureteral stimulator,Ureteral Stimulator Replacement
1855,5694,Remove ureteral stimulat,Removal of electronic ureteral stimulator,Ureteral Stimulator Removal
1856,5695,Ligation of ureter,Ligation of ureter,Ureter Ligation
1857,5699,Ureteral operation NEC,Other operations on ureter,Ureter Operations
1858,570,Tu bladder clearance,Transurethral clearance of bladder,Bladder Clearance
1859,5711,Percutan bladder aspirat,Percutaneous aspiration of bladder,Bladder Aspiration
1860,5712,Cystotomy & adhesiolysis,Lysis of intraluminal adhesions with incision into bladder,Bladder Adhesion Release
1861,5251,Proximal pancreatectomy,Proximal pancreatectomy,Pancreatectomy
1862,5252,Distal pancreatectomy,Distal pancreatectomy,Pancreatectomy
1863,5253,Rad subtot pancreatectom,Radical subtotal pancreatectomy,Pancreatectomy
1864,5259,Partial pancreatect NEC,Other partial pancreatectomy,Pancreatectomy
1865,526,Total pancreatectomy,Total pancreatectomy,Pancreatectomy
1866,527,Rad pancreaticoduodenect,Radical pancreaticoduodenectomy,Pancreaticoduodenectomy
1210,5281,Reimplant pancreatic tis,Reimplantation of pancreatic tissue,Pancreatic Tissue Reimplantation
1211,5282,Pancreatic homotransplan,Homotransplant of pancreas,Pancreas Transplant
1212,5283,Pancreatic heterotranspl,Heterotransplant of pancreas,Pancreas Transplant
1213,5284,Autotrnsplnt islets lang,Autotransplantation of cells of Islets of Langerhans,Islet Cell Autotransplantation
1214,5285,Allotrnsplnt islets lang,Allotransplantation of cells of Islets of Langerhans,Islet Allotransplantation
1215,5286,Trnsplnt islets lang NOS,"Transplantation of cells of Islets of Langerhans, not otherwise specified",Islet Cell Transplantation
1216,5292,Cannulation pancrea duc,Cannulation of pancreatic duct,Pancreatic Duct Cannulation
1217,5293,Endosc inser panc stent,Endoscopic insertion of stent (tube) into pancreatic duct,Pancreatic Stenting
1218,5294,Endosc remove panc stone,Endoscopic removal of stone(s) from pancreatic duct,Pancreatic Duct Stone Removal
