ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
2904,30530,Hallucinog abuse-unspec,"Hallucinogen abuse, unspecified",Hallucinogen Abuse
2905,30531,Hallucinog abuse-contin,"Hallucinogen abuse, continuous",Hallucinogen Abuse
2906,30532,Hallucinog abuse-episod,"Hallucinogen abuse, episodic",Hallucinogen Abuse
2907,30533,Hallucinog abuse-remiss,"Hallucinogen abuse, in remission",Hallucinogen Use Disorder in Remission
2908,30540,"Sed,hyp,anxiolytc ab-NOS","Sedative, hypnotic or anxiolytic abuse, unspecified","Substance Abuse - Sedative, Hypnotic or Anxiolytic"
2909,30541,"Sed,hyp,anxiolytc ab-con","Sedative, hypnotic or anxiolytic abuse, continuous","Substance Abuse - Sedative, Hypnotic or Anxiolytic"
2910,30542,"Sed,hyp,anxiolytc ab-epi","Sedative, hypnotic or anxiolytic abuse, episodic","Substance Abuse - Sedative, Hypnotic or Anxiolytic"
2911,30543,"Sed,hyp,anxiolytc ab-rem","Sedative, hypnotic or anxiolytic abuse, in remission","Substance Abuse Disorder - Sedative, Hypnotic or Anxiolytic"
2912,30550,Opioid abuse-unspec,"Opioid abuse, unspecified",Opioid Use Disorder
2913,30551,Opioid abuse-continuous,"Opioid abuse, continuous",Opioid Use Disorder
2914,30552,Opioid abuse-episodic,"Opioid abuse, episodic",Opioid Abuse
2915,30553,Opioid abuse-in remiss,"Opioid abuse, in remission",Opioid Abuse Remission
2916,30560,Cocaine abuse-unspec,"Cocaine abuse, unspecified",Cocaine Abuse
2917,30561,Cocaine abuse-continuous,"Cocaine abuse, continuous",Cocaine Use Disorder
2918,30562,Cocaine abuse-episodic,"Cocaine abuse, episodic",Cocaine Use Disorder
2919,30563,Cocaine abuse-in remiss,"Cocaine abuse, in remission",Cocaine Abuse Remission
2920,30570,Amphetamine abuse-unspec,"Amphetamine or related acting sympathomimetic abuse, unspecified",Amphetamine Abuse
2921,30571,Amphetamine abuse-contin,"Amphetamine or related acting sympathomimetic abuse, continuous",Amphetamine Abuse
2922,30572,Amphetamine abuse-episod,"Amphetamine or related acting sympathomimetic abuse, episodic",Amphetamine Abuse
2923,30573,Amphetamine abuse-remiss,"Amphetamine or related acting sympathomimetic abuse, in remission",Amphetamine Abuse in Remission
2924,30580,Antidepress abuse-unspec,"Antidepressant type abuse, unspecified",Antidepressant Abuse
2925,30581,Antidepress abuse-contin,"Antidepressant type abuse, continuous",Antidepressant Abuse
2926,30582,Antidepress abuse-episod,"Antidepressant type abuse, episodic",Antidepressant Abuse
2927,30583,Antidepress abuse-remiss,"Antidepressant type abuse, in remission",Antidepressant Abuse in Remission
2928,30590,Drug abuse NEC-unspec,"Other, mixed, or unspecified drug abuse, unspecified",Drug Abuse
2929,30591,Drug abuse NEC-contin,"Other, mixed, or unspecified drug abuse, continuous",Drug Abuse
2930,30592,Drug abuse NEC-episodic,"Other, mixed, or unspecified drug abuse, episodic",Drug Abuse
2931,30593,Drug abuse NEC-in remiss,"Other, mixed, or unspecified drug abuse, in remission","Drug Abuse, Remission"
2932,3060,Psychogen musculskel dis,Musculoskeletal malfunction arising from mental factors,Musculoskeletal Malfunction due to Mental Factors
2933,3061,Psychogenic respir dis,Respiratory malfunction arising from mental factors,Psychogenic Respiratory Failure
2934,3062,Psychogen cardiovasc dis,Cardiovascular malfunction arising from mental factors,Mental Health-Related Cardiovascular Malfunction
2935,3063,Psychogenic skin disease,Skin disorder arising from mental factors,Psychogenic Skin Disorder
2936,3064,Psychogenic GI disease,Gastrointestinal malfunction arising from mental factors,Psychogenic Gastrointestinal Disorder
2937,30650,Psychogenic gu dis NOS,"Psychogenic genitourinary malfunction, unspecified",Psychogenic Genitourinary Dysfunction
2938,30651,Psychogenic vaginismus,Psychogenic vaginismus,Vaginismus
2939,30652,Psychogenic dysmenorrhea,Psychogenic dysmenorrhea,Dysmenorrhea
2940,30653,Psychogenic dysuria,Psychogenic dysuria,Psychogenic Dysuria
2941,30659,Psychogenic gu dis NEC,Other genitourinary malfunction arising from mental factors,Psychogenic Genitourinary Dysfunction
2942,3066,Psychogen endocrine dis,Endocrine disorder arising from mental factors,Psychogenic Endocrine Disorder
2943,3067,Psychogenic sensory dis,Disorder of organs of special sense arising from mental factors,Psychogenic Organic Disease
2944,3068,Psychogenic disorder NEC,Other specified psychophysiological malfunction,Psychophysiological Malfunction
2945,3069,Psychogenic disorder NOS,Unspecified psychophysiological malfunction,Psychophysiological Disorder
2946,3070,Adult onset flncy disord,Adult onset fluency disorder,"Fluency Disorder, Adult Onset"
2947,3071,Anorexia nervosa,Anorexia nervosa,Bulimia Nervosa
2948,30720,Tic disorder NOS,"Tic disorder, unspecified",Tic Disorder
2949,30721,Transient tic disorder,Transient tic disorder,Tic Disorder
2950,30722,Chr motor/vocal tic dis,Chronic motor or vocal tic disorder,Tic Disorder
2951,30723,Tourette's disorder,Tourette's disorder,Tourette Syndrome
2952,3073,Stereotypic movement dis,Stereotypic movement disorder,Huntington's Disease
2953,30740,Nonorganic sleep dis NOS,"Nonorganic sleep disorder, unspecified",Sleep Disorder
2954,30741,Transient insomnia,Transient disorder of initiating or maintaining sleep,Sleep Disorder
2955,30742,Persistent insomnia,Persistent disorder of initiating or maintaining sleep,Sleep Disorder
2956,30743,Transient hypersomnia,Transient disorder of initiating or maintaining wakefulness,Sleep Disorder
2957,30744,Persistent hypersomnia,Persistent disorder of initiating or maintaining wakefulness,Sleep Apnea
2958,30745,Nonorganic circadian rhy,Circadian rhythm sleep disorder of nonorganic origin,Nonorganic Circadian Rhythm Sleep Disorder
2959,30746,Sleep arousal disorder,Sleep arousal disorder,Sleep Arousal Disorder
2960,30747,Sleep stage dysfunc NEC,Other dysfunctions of sleep stages or arousal from sleep,Sleep Disorder
2961,30748,Repetit sleep intrusion,Repetitive intrusions of sleep,Sleep Disorder
2962,30749,Nonorganic sleep dis NEC,Other specific disorders of sleep of nonorganic origin,Sleep Disorder
2963,30750,Eating disorder NOS,"Eating disorder, unspecified",Eating Disorder
2964,30751,Bulimia nervosa,Bulimia nervosa,Bulimia
2965,30752,Pica,Pica,Pica Disorder
2966,30753,Rumination disorder,Rumination disorder,Rumination Disorder
2967,30754,Psychogenic vomiting,Psychogenic vomiting,Psychogenic Vomiting
2968,30759,Eating disorder NEC,Other disorders of eating,Eating Disorder
2969,3076,Enuresis,Enuresis,Enuresis
2970,3077,Encopresis,Encopresis,Fecal Incontinence
2971,30780,Psychogenic pain NOS,"Psychogenic pain, site unspecified",Psychogenic Pain
2972,30781,Tension headache,Tension headache,Tension Headache
2973,30789,Psychogenic pain NEC,Other pain disorders related to psychological factors,Psychogenic Pain Disorder
2974,3079,Special symptom NEC/NOS,"Other and unspecified special symptoms or syndromes, not elsewhere classified",Undifferentiated Symptoms and Syndromes
2975,3080,"Stress react, emotional",Predominant disturbance of emotions,Major Depressive Disorder
2976,3081,"Stress reaction, fugue",Predominant disturbance of consciousness,Confusional State
2977,3082,"Stress react, psychomot",Predominant psychomotor disturbance,Psychomotor Disturbance
2978,3083,Acute stress react NEC,Other acute reactions to stress,Acute Stress Reaction
2979,3084,"Stress react, mixed dis",Mixed disorders as reaction to stress,Stress Reaction
2980,3089,Acute stress react NOS,Unspecified acute reaction to stress,Acute Stress Reaction
2981,3090,Adjustmnt dis w depressn,Adjustment disorder with depressed mood,Depressive Disorder
2982,3091,Prolong depressive react,Prolonged depressive reaction,Major Depressive Episode
2983,30921,Separation anxiety,Separation anxiety disorder,"Anxiety Disorder, Separation"
2984,30922,Emancipation disorder,Emancipation disorder of adolescence and early adult life,Disruptive Mood Dysregulation
2985,30923,Academic/work inhibition,Specific academic or work inhibition,Academic or Work Inhibition
2986,30924,Adjustment dis w anxiety,Adjustment disorder with anxiety,Anxiety Disorder due to Adjustment
2987,30928,Adjust dis w anxiety/dep,Adjustment disorder with mixed anxiety and depressed mood,Adjustment Disorder
2988,30929,Adj react-emotion NEC,Other adjustment reactions with predominant disturbance of other emotions,Emotional Disturbance
2989,3093,Adjust disor/dis conduct,Adjustment disorder with disturbance of conduct,Conduct Disorder
2990,3094,Adj dis-emotion/conduct,Adjustment disorder with mixed disturbance of emotions and conduct,Adjustment Disorder
2991,30981,Posttraumatic stress dis,Posttraumatic stress disorder,Posttraumatic Stress Disorder
2992,30982,Adjust react-phys sympt,Adjustment reaction with physical symptoms,Adjustment Disorder with Physical Symptoms
2993,30983,Adjust react-withdrawal,Adjustment reaction with withdrawal,Withdrawal Syndrome
2994,30989,Adjustment reaction NEC,Other specified adjustment reactions,Adjustment Disorder
2995,3099,Adjustment reaction NOS,Unspecified adjustment reaction,Adjustment Disorder
2996,3100,Frontal lobe syndrome,Frontal lobe syndrome,Frontal Lobe Syndrome
2997,3101,Personality chg oth dis,Personality change due to conditions classified elsewhere,Personality Disorder due to Conditions Classified Elsewhere
2998,3102,Postconcussion syndrome,Postconcussion syndrome,Postconcussive Syndrome
2999,31081,Pseudobulbar affect,Pseudobulbar affect,Affective Disorder
3000,31089,Nonpsych mntl disord NEC,Other specified nonpsychotic mental disorders following organic brain damage,Post-Traumatic Stress Disorder
3001,3109,Nonpsychot brain syn NOS,Unspecified nonpsychotic mental disorder following organic brain damage,Post-Traumatic Stress Disorder
3002,311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified",Major Depressive Disorder
3003,31200,Unsocial aggress-unspec,"Undersocialized conduct disorder, aggressive type, unspecified",Aggressive Undersocialized Conduct Disorder
3004,31201,Unsocial aggression-mild,"Undersocialized conduct disorder, aggressive type, mild",Aggressive Conduct Disorder
3005,31202,Unsocial aggression-mod,"Undersocialized conduct disorder, aggressive type, moderate",Aggressive Conduct Disorder
3006,31203,Unsocial aggress-severe,"Undersocialized conduct disorder, aggressive type, severe",Aggressive Conduct Disorder
3007,31210,Unsocial unaggress-unsp,"Undersocialized conduct disorder, unaggressive type, unspecified",Disruptive Behavior Disorder
3008,31211,Unsocial unaggress-mild,"Undersocialized conduct disorder, unaggressive type, mild",Disruptive Behavior Disorder
3009,31212,Unsocial unaggress-mod,"Undersocialized conduct disorder, unaggressive type, moderate",Disruptive Behavior Disorder
3010,31213,Unsocial unaggr-severe,"Undersocialized conduct disorder, unaggressive type, severe",Severe Undersocialized Conduct Disorder
3011,31220,Social conduct dis-unsp,"Socialized conduct disorder, unspecified",Conduct Disorder
3012,31221,Social conduct dis-mild,"Socialized conduct disorder, mild",Disruptive Behavior Disorder
3013,31222,Social conduct dis-mod,"Socialized conduct disorder, moderate",Disruptive Behavior Disorder
3014,31223,Social conduct dis-sev,"Socialized conduct disorder, severe",Antisocial Personality Disorder
3015,31230,Impulse control dis NOS,"Impulse control disorder, unspecified",Impulse Control Disorder
3016,31231,Pathological gambling,Pathological gambling,Gambling Disorder
3017,31232,Kleptomania,Kleptomania,Kleptomania
3018,31233,Pyromania,Pyromania,Pyromania
3019,31234,Intermitt explosive dis,Intermittent explosive disorder,Intermittent Explosive Disorder
3020,31235,Isolated explosive dis,Isolated explosive disorder,Explosive Disorder
3021,31239,Impulse control dis NEC,Other disorders of impulse control,Impulse Control Disorder
3022,3124,Mix dis conduct/emotion,Mixed disturbance of conduct and emotions,Mood Disorder
3023,31281,Cndct dsrdr chldhd onst,"Conduct disorder, childhood onset type",Childhood Conduct Disorder
3024,31282,Cndct dsrdr adlscnt onst,"Conduct disorder, adolescent onset type",Adolescent Onset Conduct Disorder
3025,31289,Other conduct disorder,Other conduct disorder,Conduct Disorder
3026,3129,Conduct disturbance NOS,Unspecified disturbance of conduct,Conduct Disorder
3027,3130,Overanxious disorder,Overanxious disorder specific to childhood and adolescence,Childhood and Adolescent Anxiety Disorder
3028,3131,Misery & unhappiness dis,Misery and unhappiness disorder specific to childhood and adolescence,Childhood and Adolescent Depression
3029,31321,Shyness disorder-child,Shyness disorder of childhood,Childhood Shyness Disorder
3030,31322,Introverted dis-child,Introverted disorder of childhood,Autism Spectrum Disorder
3031,31323,Selective mutism,Selective mutism,Selective Mutism
3032,3133,Relationship problems,Relationship problems specific to childhood and adolescence,Adolescent Relationship Problems
3033,31381,Opposition defiant disor,Oppositional defiant disorder,Oppositional Defiant Disorder
3034,31382,Identity disorder,Identity disorder of childhood or adolescence,Disruptive Mood Dysregulation
3035,31383,Academic underachievment,Academic underachievement disorder of childhood or adolescence,Academic Underachievement Disorder
3036,31389,Emotional dis child NEC,Other emotional disturbances of childhood or adolescence,Emotional Disturbance of Childhood or Adolescence
3037,3139,Emotional dis child NOS,Unspecified emotional disturbance of childhood or adolescence,Childhood Emotional Disturbance
3038,31400,Attn defic nonhyperact,Attention deficit disorder without mention of hyperactivity,Attention Deficit Disorder
3039,31401,Attn deficit w hyperact,Attention deficit disorder with hyperactivity,Attention Deficit Hyperactivity Disorder (ADHD)
3040,3141,Hyperkinet w devel delay,Hyperkinesis with developmental delay,Developmental Delay and Hyperkinesis
3041,3142,Hyperkinetic conduct dis,Hyperkinetic conduct disorder,Conduct Disorder
3042,3148,Other hyperkinetic synd,Other specified manifestations of hyperkinetic syndrome,Hyperkinetic Syndrome Manifestations
3043,3149,Hyperkinetic synd NOS,Unspecified hyperkinetic syndrome,Hyperkinetic Syndrome
3044,31500,Reading disorder NOS,"Developmental reading disorder, unspecified",Developmental Reading Disorder
3045,31501,Alexia,Alexia,Alexia (Dyslexia)
3046,31502,Developmental dyslexia,Developmental dyslexia,Developmental Dyslexia
3047,31509,Reading disorder NEC,Other specific developmental reading disorder,Developmental Reading Disorder
3048,3151,Mathematics disorder,Mathematics disorder,Mathematics Learning Disorder
3049,3152,Oth learning difficulty,Other specific developmental learning difficulties,Developmental Learning Disorder
3050,31531,Expressive language dis,Expressive language disorder,Language Disorder
3051,31532,Recp-expres language dis,Mixed receptive-expressive language disorder,Language Disorder
3052,31534,Speech del d/t hear loss,Speech and language developmental delay due to hearing loss,Hearing Loss-Related Speech and Language Delay
3053,31535,Chldhd onset flncy disor,Childhood onset fluency disorder,Childhood Fluency Disorder
3054,31539,Speech/language dis NEC,Other developmental speech or language disorder,Developmental Speech or Language Disorder
3055,3154,Devel coordination dis,Developmental coordination disorder,Developmental Coordination Disorder
3056,3155,Mixed development dis,Mixed development disorder,Developmental Disorder
3057,3158,Development delays NEC,Other specified delays in development,Developmental Delay
3058,3159,Development delay NOS,Unspecified delay in development,Developmental Delay
3059,316,Psychic factor w oth dis,Psychic factors associated with diseases classified elsewhere,Psychological Factors in Disease
3060,317,Mild intellect disabilty,Mild intellectual disabilities,Mild Intellectual Disability
3061,3180,Mod intellect disability,Moderate intellectual disabilities,Moderate Intellectual Disability
3062,3181,Sev intellect disability,Severe intellectual disabilities,Intellectual Disability
3063,3182,Profnd intellct disablty,Profound intellectual disabilities,Intellectual Disability
3064,319,Intellect disability NOS,Unspecified intellectual disabilities,Intellectual Disability
3065,3200,Hemophilus meningitis,Hemophilus meningitis,Hemophilus Meningitis
